zipcode,number_of_houses,mean_income
98001,11109,85389
98002,12687,54713
98003,17791,61010
98004,15518,148860
98005,7507,128845
98006,13188,152406
98007,10501,98318
98008,9016,120029
98010,1913,91389
98011,12725,93562
98014,2611,134136
98019,4118,114944
98022,8533,82984
98023,17560,86045
98024,1986,140900
98027,10847,125816
98028,8027,106180
98029,10549,118764
98030,11726,65762
98031,12125,80105
98032,13411,64172
98033,15592,140627
98034,17282,102856
98038,12012,107851
98039,1087,278320
98040,9583,187391
98042,15784,102333
98045,5600,114017
98052,24782,130379
98053,7876,152901
98055,8884,75782
98056,13415,94174
98058,15893,95411
98059,13217,113787
98065,4713,136924
98070,4757,96823
98072,8723,144116
98074,8778,173365
98075,7369,183524
98077,4806,179981
98092,15241,89981
98102,14390,103436
98103,22936,106014
98105,15274,91786
98106,10119,67124
98107,12128,95689
98108,8057,71222
98109,14006,105832
98112,10382,162949
98115,21079,119611
98116,11541,103895
98117,13813,108574
98118,16043,76481
98119,11643,122395
98122,16673,89761
98125,17836,77284
98126,9544,92756
98133,20759,69529
98136,7194,106952
98144,12303,93145
98146,9434,79111
98148,4260,60372
98155,13363,93844
98166,8379,89866
98168,11522,62468
98177,7797,124737
98178,8922,74831
98188,9610,57503
98198,13126,70268
98199,9173,126065
